trial,time,drone_id,depot_id,pkg_id,agent_tw_earliest_time,agent_tw_latest_time,agent_tw_avail,reward,true_return_time,true_delivery_time,approx_travel_time,true_travel_time
78,13,dn15,5,pkg9,9.0,19.0,26,1000.0,33,23,7,10
78,16,dn13,5,pkg11,10.0,19.0,26,1000.0,26,21,7,5
78,18,dn2,1,pkg10,9.0,19.0,22,1000.0,34,26,3,8
78,18,dn9,3,pkg23,9.0,19.0,26,1000.0,50,34,7,16
78,18,dn11,4,pkg12,10.0,20.0,22,1000.0,72,45,2,27
78,18,dn12,4,pkg28,15.0,22.0,26,1000.0,38,28,4,10
78,18,dn14,5,pkg29,18.0,25.0,30,1000.0,28,23,5,5
78,20,dn1,1,pkg30,19.0,24.0,26,1000.0,46,33,2,13
78,22,dn4,2,pkg32,21.0,30.0,39,1000.0,46,34,9,12
78,22,dn6,2,pkg34,26.0,35.0,43,1000.0,34,28,8,6
78,22,dn7,3,pkg33,26.0,32.0,35,1000.0,32,27,3,5
78,22,dn8,3,pkg31,24.0,33.0,36,1000.0,40,31,3,9
78,26,dn13,5,pkg36,34.0,39.0,43,1000.0,38.0,34.0,4,4.0
78,28,dn3,1,pkg37,36.0,41.0,46,1000.0,40.0,36.0,5,4.0
78,28,dn5,2,pkg35,32.0,37.0,43,1000.0,88,58,6,30
78,32,dn7,3,pkg38,36.0,46.0,51,1000.0,48,40,5,8
78,34,dn6,2,pkg39,33.0,39.0,43,1000.0,78,56,4,22
78,35,dn2,1,pkg41,42.0,51.0,54,1000.0,48.0,42.0,3,6.0
78,38,dn12,4,pkg40,40.0,49.0,57,1000.0,68,53,8,15
78,38,dn13,5,pkg42,45.0,53.0,62,1000.0,60,49,9,11
78,40,dn3,1,pkg43,49.0,57.0,61,1000.0,64,52,4,12
78,46,dn1,1,pkg44,46.0,56.0,61,1000.0,82,64,5,18
78,46,dn10,4,pkg45,51.0,56.0,61,1000.0,76,61,5,15
78,47,dn14,5,pkg47,53.0,63.0,67,1000.0,56.0,53.0,4,3.0
78,48,dn2,1,pkg46,55.0,65.0,71,1000.0,74,61,6,13
78,48,dn4,2,pkg48,55.0,63.0,70,1000.0,62,55,7,7
78,53,dn15,5,pkg50,63.0,68.0,78,1000.0,71.0,63.0,10,8.0
78,54,dn7,3,pkg51,61.0,69.0,77,1000.0,70,62,8,8
78,62,dn4,2,pkg49,58.0,64.0,73,1000.0,100,81,9,19
78,64,dn3,1,pkg54,69.0,75.0,83,1000.0,94,79,8,15
78,65,dn8,3,pkg56,74.0,81.0,89,1000.0,80.0,74.0,8,6.0
78,66,dn9,3,pkg57,71.0,81.0,87,1000.0,74.0,71.0,6,3.0
78,68,dn12,4,pkg53,66.0,73.0,81,1000.0,120,94,8,26
78,69,dn13,5,pkg58,77.0,86.0,96,1000.0,84.0,77.0,10,7.0
78,72,dn11,4,pkg55,72.0,82.0,85,1000.0,88,80,3,8
78,74,dn2,1,pkg60,83.0,91.0,96,1000.0,91.0,83.0,5,8.0
78,76,dn10,4,pkg59,82.0,90.0,92,1000.0,120,98,2,22
78,77,dn7,3,pkg61,83.0,90.0,97,1000.0,85.0,83.0,7,2.0
78,82,dn1,1,pkg62,88.0,95.0,103,1000.0,108,95,8,13
78,84,dn8,3,pkg64,93.0,100.0,107,1000.0,101.0,93.0,7,8.0
78,87,dn7,3,pkg65,96.0,103.0,111,1000.0,98.0,96.0,8,2.0
78,88,dn5,2,pkg66,95.0,102.0,105,1000.0,120,104,3,16
78,89,dn6,2,pkg67,94.0,104.0,111,1000.0,127,108,7,19
78,90,dn9,3,pkg68,98.0,104.0,107,1000.0,105.0,98.0,3,7.0
78,91,dn2,1,pkg63,89.0,95.0,100,1000.0,127,109,5,18
78,91,dn13,5,pkg69,100.0,106.0,113,1000.0,104.0,100.0,7,4.0
78,92,dn14,5,pkg70,102.0,110.0,116,1000.0,106.0,102.0,6,4.0
78,93,dn15,5,pkg71,100.0,107.0,111,1000.0,104.0,100.0,4,4.0
78,97,dn3,1,pkg73,105.0,114.0,121,1000.0,137,117,7,20
78,98,dn7,3,pkg72,102.0,107.0,114,1000.0,116,107,7,9
78,99,dn11,4,pkg74,107.0,113.0,117,1000.0,139,119,4,20
79,0,dn1,1,pkg4,5.0,13.0,15,1000.0,28,14,2,14
79,0,dn2,1,pkg9,6.0,13.0,16,1000.0,28,14,3,14
79,0,dn3,1,pkg18,5.0,10.0,17,1000.0,9.0,5.0,7,4.0
79,0,dn4,2,pkg7,5.0,14.0,16,1000.0,32,16,2,16
79,0,dn5,2,pkg20,7.0,13.0,16,1000.0,16,8,3,8
79,0,dn6,2,pkg14,7.0,13.0,18,1000.0,38,19,5,19
79,0,dn7,3,pkg19,9.0,14.0,17,1000.0,14.0,9.0,3,5.0
79,0,dn8,3,pkg17,5.0,14.0,19,1000.0,14,7,5,7
79,0,dn9,3,pkg3,8.0,15.0,21,1000.0,32,16,6,16
79,0,dn10,4,pkg6,7.0,15.0,19,1000.0,13.0,7.0,4,6.0
79,0,dn11,4,pkg11,10.0,16.0,20,1000.0,26,13,4,13
79,0,dn12,4,pkg13,8.0,17.0,20,1000.0,30,15,3,15
79,0,dn13,5,pkg15,10.0,15.0,19,1000.0,16.0,10.0,4,6.0
79,0,dn14,5,pkg1,7.0,17.0,21,1000.0,11.0,7.0,4,4.0
79,0,dn15,5,pkg10,9.0,15.0,21,1000.0,15.0,9.0,6,6.0
79,9,dn3,1,pkg16,9.0,14.0,19,1000.0,41,25,5,16
79,11,dn14,5,pkg5,7.0,17.0,22,1000.0,21,16,5,5
79,13,dn10,4,pkg22,5.0,14.0,23,1000.0,39,26,9,13
79,14,dn7,3,pkg12,10.0,19.0,23,1000.0,18,16,4,2
79,14,dn8,3,pkg2,7.0,16.0,25,1000.0,24,19,9,5
79,15,dn15,5,pkg8,10.0,16.0,24,1000.0,29,22,8,7
79,16,dn5,2,pkg24,12.0,21.0,31,1000.0,36,26,10,10
79,16,dn13,5,pkg26,16.0,22.0,30,1000.0,32,24,8,8
79,21,dn7,3,pkg29,31.0,38.0,45,1000.0,38.0,31.0,7,7.0
79,21,dn14,5,pkg28,28.0,37.0,48,1000.0,39,30,11,9
79,27,dn11,4,pkg32,33.0,38.0,45,1000.0,81,54,7,27
79,28,dn1,1,pkg30,27.0,36.0,42,1000.0,52,40,6,12
79,29,dn2,1,pkg33,36.0,45.0,52,1000.0,45,37,7,8
79,30,dn12,4,pkg34,37.0,44.0,51,1000.0,44,37,7,7
79,31,dn8,3,pkg35,37.0,42.0,50,1000.0,42.0,37.0,8,5.0
79,32,dn4,2,pkg31,35.0,42.0,47,1000.0,52,42,5,10
79,32,dn13,5,pkg36,38.0,44.0,50,1000.0,43.0,38.0,6,5.0
79,40,dn5,2,pkg37,50.0,55.0,63,1000.0,64,52,8,12
79,43,dn3,1,pkg38,51.0,59.0,66,1000.0,71,57,7,14
79,46,dn2,1,pkg39,51.0,58.0,67,1000.0,62,54,9,8
79,47,dn6,2,pkg40,53.0,58.0,68,1000.0,83,65,10,18
79,49,dn10,4,pkg41,58.0,66.0,71,1000.0,99,74,5,25
79,50,dn7,3,pkg42,56.0,61.0,67,1000.0,61.0,56.0,6,5.0
79,51,dn8,3,pkg43,56.0,66.0,74,1000.0,63,57,8,6
79,52,dn9,3,pkg44,58.0,68.0,69,1000.0,64,58,1,6
79,55,dn4,2,pkg45,62.0,69.0,79,1000.0,81,68,10,13
79,60,dn12,4,pkg46,67.0,76.0,80,1000.0,84,72,4,12
79,62,dn1,1,pkg47,67.0,72.0,78,1000.0,94,78,6,16
79,64,dn5,2,pkg48,69.0,78.0,84,1000.0,78,71,6,7
79,64,dn7,3,pkg49,70.0,78.0,85,1000.0,73.0,70.0,7,3.0
79,69,dn8,3,pkg50,78.0,86.0,92,1000.0,81.0,78.0,6,3.0
79,70,dn2,1,pkg51,77.0,82.0,90,1000.0,83.0,77.0,8,6.0
79,71,dn9,3,pkg52,81.0,89.0,94,1000.0,83.0,81.0,5,2.0
79,74,dn3,1,pkg53,80.0,86.0,96,1000.0,88,81,10,7
79,76,dn13,5,pkg54,81.0,89.0,93,1000.0,86,81,4,5
79,79,dn5,2,pkg55,86.0,93.0,104,1000.0,93,86,11,7
79,87,dn2,1,pkg56,95.0,101.0,109,1000.0,117,102,8,15
79,88,dn3,1,pkg57,93.0,103.0,108,1000.0,110,99,5,11
79,89,dn4,2,pkg58,99.0,105.0,116,1000.0,115,102,11,13
79,92,dn7,3,pkg59,99.0,105.0,111,1000.0,102.0,99.0,6,3.0
79,93,dn5,2,pkg60,98.0,103.0,113,1000.0,119,106,10,13
79,94,dn1,1,pkg61,100.0,109.0,120,1000.0,104.0,100.0,11,4.0
79,97,dn6,2,pkg62,104.0,111.0,122,1000.0,109.0,104.0,11,5.0
79,99,dn10,4,pkg63,109.0,118.0,129,1000.0,113.0,109.0,11,4.0
80,0,dn1,1,pkg11,10.0,15.0,20,1000.0,17.0,10.0,5,7.0
80,0,dn2,1,pkg14,7.0,17.0,21,1000.0,26,13,4,13
80,0,dn3,1,pkg16,6.0,12.0,21,1000.0,20,10,9,10
80,0,dn4,2,pkg15,5.0,10.0,17,1000.0,18,9,7,9
80,0,dn5,2,pkg1,9.0,14.0,19,1000.0,20,10,5,10
80,0,dn6,2,pkg5,10.0,16.0,19,1000.0,30,15,3,15
80,0,dn7,3,pkg19,7.0,12.0,16,1000.0,28,14,4,14
80,0,dn8,3,pkg6,5.0,13.0,17,1000.0,10,5,4,5
80,0,dn9,3,pkg17,8.0,13.0,18,1000.0,15.0,8.0,5,7.0
80,0,dn10,4,pkg4,8.0,15.0,17,1000.0,26,13,2,13
80,0,dn11,4,pkg10,7.0,15.0,17,1000.0,18,9,2,9
80,0,dn12,4,pkg21,8.0,13.0,22,1000.0,24,12,9,12
80,0,dn13,5,pkg2,9.0,14.0,15,1000.0,10.0,9.0,1,1.0
80,0,dn14,5,pkg8,9.0,14.0,17,1000.0,13.0,9.0,3,4.0
80,0,dn15,5,pkg3,8.0,15.0,19,1000.0,11.0,8.0,4,3.0
80,10,dn8,3,pkg20,10.0,15.0,22,1000.0,30,20,7,10
80,10,dn13,5,pkg9,10.0,20.0,23,1000.0,16,13,3,3
80,11,dn15,5,pkg13,6.0,15.0,23,1000.0,25,18,8,7
80,13,dn14,5,pkg24,11.0,16.0,24,1000.0,27,20,8,7
80,15,dn9,3,pkg22,7.0,16.0,26,1000.0,47,31,10,16
80,16,dn13,5,pkg12,10.0,19.0,29,1000.0,38,27,10,11
80,17,dn1,1,pkg7,8.0,18.0,23,1000.0,43,30,5,13
80,18,dn4,2,pkg23,12.0,19.0,24,1000.0,50,34,5,16
80,18,dn11,4,pkg25,15.0,21.0,25,1000.0,32,25,4,7
80,20,dn3,1,pkg28,20.0,28.0,39,1000.0,28,24,11,4
80,20,dn5,2,pkg27,17.0,24.0,30,1000.0,46,33,6,13
80,24,dn12,4,pkg30,28.0,35.0,39,1000.0,56,40,4,16
80,25,dn15,5,pkg33,27.0,33.0,39,1000.0,35,30,6,5
80,26,dn2,1,pkg32,28.0,35.0,39,1000.0,34,30,4,4
80,26,dn10,4,pkg36,32.0,39.0,49,1000.0,40,33,10,7
80,27,dn14,5,pkg34,29.0,35.0,43,1000.0,37,32,8,5
80,28,dn3,1,pkg37,34.0,44.0,48,1000.0,44,36,4,8
80,28,dn7,3,pkg29,24.0,32.0,39,1000.0,52,40,7,12
80,30,dn6,2,pkg31,25.0,35.0,39,1000.0,62,46,4,16
80,30,dn8,3,pkg35,34.0,41.0,49,1000.0,46,38,8,8
80,32,dn11,4,pkg40,36.0,42.0,53,1000.0,62,47,11,15
80,34,dn2,1,pkg39,37.0,46.0,50,1000.0,48,41,4,7
80,35,dn15,5,pkg41,38.0,45.0,56,1000.0,45,40,11,5
80,39,dn13,5,pkg45,49.0,55.0,59,1000.0,54.0,49.0,4,5.0
80,40,dn10,4,pkg43,44.0,50.0,56,1000.0,86,63,6,23
80,43,dn1,1,pkg44,44.0,51.0,62,1000.0,69,56,11,13
80,46,dn5,2,pkg42,43.0,51.0,52,1000.0,76,61,1,15
80,50,dn4,2,pkg47,48.0,53.0,54,1000.0,66,58,1,8
80,53,dn7,3,pkg49,61.0,71.0,75,1000.0,83,68,4,15
80,55,dn2,1,pkg50,60.0,67.0,72,1000.0,79,67,5,12
80,56,dn8,3,pkg51,65.0,70.0,76,1000.0,68.0,65.0,6,3.0
80,56,dn12,4,pkg48,59.0,69.0,77,1000.0,74,65,8,9
80,61,dn9,3,pkg52,70.0,76.0,80,1000.0,75.0,70.0,4,5.0
80,62,dn3,1,pkg53,67.0,73.0,84,1000.0,70.0,67.0,11,3.0
80,63,dn13,5,pkg54,72.0,78.0,82,1000.0,77.0,72.0,4,5.0
80,65,dn6,2,pkg55,70.0,79.0,86,1000.0,83,74,7,9
80,68,dn8,3,pkg56,72.0,77.0,81,1000.0,90,79,4,11
80,69,dn4,2,pkg57,76.0,82.0,90,1000.0,107,88,8,19
80,70,dn1,1,pkg58,80.0,89.0,95,1000.0,108,89,6,19
80,71,dn3,1,pkg59,79.0,88.0,93,1000.0,87,79,5,8
80,72,dn14,5,pkg60,81.0,87.0,97,1000.0,94,83,10,11
80,73,dn15,5,pkg61,83.0,90.0,97,1000.0,87.0,83.0,7,4.0
80,77,dn13,5,pkg62,79.0,89.0,96,1000.0,91,84,7,7
80,78,dn9,3,pkg63,86.0,91.0,99,1000.0,92.0,86.0,8,6.0
80,83,dn2,1,pkg65,92.0,102.0,112,1000.0,93.0,92.0,10,1.0
80,83,dn7,3,pkg64,85.0,92.0,97,1000.0,93,88,5,5
80,87,dn3,1,pkg66,97.0,102.0,105,1000.0,100.0,97.0,3,3.0
80,88,dn15,5,pkg67,94.0,99.0,102,1000.0,98.0,94.0,3,4.0
80,89,dn5,2,pkg68,99.0,105.0,108,1000.0,129,109,3,20
80,90,dn6,2,pkg69,96.0,106.0,111,1000.0,140,115,5,25
80,91,dn10,4,pkg70,100.0,106.0,114,1000.0,125,108,8,17
80,97,dn11,4,pkg71,104.0,113.0,121,1000.0,123,110,8,13
80,98,dn2,1,pkg72,103.0,112.0,122,1000.0,130,114,10,16
80,99,dn13,5,pkg73,107.0,113.0,117,1000.0,113.0,107.0,4,6.0
81,0,dn1,1,pkg3,5.0,13.0,20,1000.0,8.0,5.0,7,3.0
81,0,dn2,1,pkg2,10.0,15.0,21,1000.0,15.0,10.0,6,5.0
81,0,dn3,1,pkg5,8.0,17.0,21,1000.0,13.0,8.0,4,5.0
81,0,dn4,2,pkg20,6.0,11.0,16,1000.0,42,21,5,21
81,0,dn5,2,pkg12,7.0,12.0,17,1000.0,34,17,5,17
81,0,dn6,2,pkg6,5.0,10.0,18,1000.0,42,21,8,21
81,0,dn7,3,pkg4,5.0,10.0,18,1000.0,36,18,8,18
81,0,dn8,3,pkg21,6.0,14.0,18,1000.0,28,14,4,14
81,0,dn9,3,pkg18,9.0,15.0,19,1000.0,17.0,9.0,4,8.0
81,0,dn10,4,pkg19,8.0,14.0,16,1000.0,30,15,2,15
81,0,dn11,4,pkg16,7.0,14.0,19,1000.0,26,13,5,13
81,0,dn12,4,pkg17,9.0,19.0,26,1000.0,17.0,9.0,7,8.0
81,0,dn13,5,pkg13,5.0,14.0,17,1000.0,9.0,5.0,3,4.0
81,0,dn14,5,pkg1,10.0,15.0,18,1000.0,13.0,10.0,3,3.0
81,0,dn15,5,pkg7,5.0,15.0,18,1000.0,9.0,5.0,3,4.0
81,8,dn1,1,pkg23,9.0,15.0,19,1000.0,20,14,4,6
81,9,dn13,5,pkg8,9.0,18.0,23,1000.0,21,15,5,6
81,9,dn15,5,pkg26,17.0,23.0,25,1000.0,18.0,17.0,2,1.0
81,13,dn3,1,pkg11,9.0,19.0,24,1000.0,35,24,5,11
81,13,dn14,5,pkg27,22.0,31.0,39,1000.0,30.0,22.0,8,8.0
81,15,dn2,1,pkg28,23.0,28.0,32,1000.0,28.0,23.0,4,5.0
81,17,dn12,4,pkg25,14.0,19.0,22,1000.0,71,44,3,27
81,18,dn9,3,pkg30,28.0,36.0,42,1000.0,37.0,28.0,6,9.0
81,18,dn15,5,pkg29,20.0,30.0,39,1000.0,34,26,9,8
81,20,dn1,1,pkg31,28.0,38.0,48,1000.0,29.0,28.0,10,1.0
81,23,dn13,5,pkg34,33.0,43.0,53,1000.0,47,35,10,12
81,26,dn11,4,pkg36,31.0,36.0,39,1000.0,78,52,3,26
81,28,dn2,1,pkg37,32.0,42.0,51,1000.0,34.0,32.0,9,2.0
81,28,dn8,3,pkg32,25.0,31.0,37,1000.0,38,33,6,5
81,30,dn10,4,pkg33,30.0,38.0,47,1000.0,96,63,9,33
81,30,dn14,5,pkg35,31.0,37.0,46,1000.0,48,39,9,9
81,34,dn5,2,pkg39,36.0,45.0,46,1000.0,62,48,1,14
81,34,dn15,5,pkg40,40.0,47.0,54,1000.0,48,41,7,7
81,36,dn7,3,pkg41,45.0,51.0,60,1000.0,50.0,45.0,9,5.0
81,38,dn8,3,pkg42,43.0,48.0,56,1000.0,74,56,8,18
81,42,dn1,1,pkg44,51.0,57.0,65,1000.0,54.0,51.0,8,3.0
81,42,dn4,2,pkg38,39.0,44.0,49,1000.0,60,51,5,9
81,42,dn6,2,pkg43,49.0,57.0,66,1000.0,94,68,9,26
81,43,dn2,1,pkg45,52.0,59.0,63,1000.0,63,53,4,10
81,48,dn9,3,pkg47,58.0,65.0,72,1000.0,74,61,7,13
81,51,dn7,3,pkg48,61.0,68.0,69,1000.0,64.0,61.0,1,3.0
81,59,dn13,5,pkg50,68.0,78.0,84,1000.0,71.0,68.0,6,3.0
81,60,dn4,2,pkg49,59.0,66.0,67,1000.0,108,84,1,24
81,60,dn14,5,pkg51,66.0,74.0,77,1000.0,69.0,66.0,3,3.0
81,62,dn5,2,pkg52,69.0,74.0,78,1000.0,78,70,4,8
81,64,dn1,1,pkg53,69.0,75.0,81,1000.0,98,81,6,17
81,65,dn2,1,pkg54,70.0,75.0,81,1000.0,83,74,6,9
81,66,dn7,3,pkg55,76.0,85.0,94,1000.0,80.0,76.0,9,4.0
81,67,dn15,5,pkg56,75.0,80.0,85,1000.0,80.0,75.0,5,5.0
81,68,dn3,1,pkg57,74.0,79.0,88,1000.0,75.0,74.0,9,1.0
81,70,dn14,5,pkg59,79.0,88.0,95,1000.0,84.0,79.0,7,5.0
81,71,dn12,4,pkg58,77.0,87.0,96,1000.0,107,89,9,18
81,74,dn8,3,pkg61,84.0,94.0,99,1000.0,89.0,84.0,5,5.0
81,75,dn3,1,pkg60,77.0,86.0,93,1000.0,89,82,7,7
81,76,dn9,3,pkg62,81.0,86.0,91,1000.0,83.0,81.0,5,2.0
81,77,dn13,5,pkg63,83.0,92.0,99,1000.0,97,87,7,10
81,78,dn5,2,pkg64,84.0,90.0,97,1000.0,104,91,7,13
81,80,dn7,3,pkg65,88.0,93.0,104,1000.0,106,93,11,13
81,85,dn9,3,pkg67,93.0,103.0,104,1000.0,98.0,93.0,1,5.0
81,86,dn2,1,pkg68,93.0,98.0,101,1000.0,102,94,3,8
81,88,dn14,5,pkg70,98.0,106.0,117,1000.0,114,101,11,13
81,89,dn3,1,pkg71,94.0,104.0,114,1000.0,109,99,10,10
81,89,dn8,3,pkg69,94.0,104.0,110,1000.0,105,97,6,8
81,91,dn11,4,pkg72,97.0,104.0,113,1000.0,103,97,9,6
81,93,dn15,5,pkg73,103.0,108.0,115,1000.0,106.0,103.0,7,3.0
81,94,dn6,2,pkg66,92.0,99.0,102,1000.0,146,120,3,26
81,96,dn10,4,pkg74,102.0,108.0,119,1000.0,140,118,11,22
81,97,dn13,5,pkg75,104.0,111.0,120,1000.0,115,106,9,9
82,0,dn1,1,pkg5,6.0,12.0,13,1000.0,11.0,6.0,1,5.0
82,0,dn2,1,pkg21,5.0,10.0,16,1000.0,20,10,6,10
82,0,dn3,1,pkg10,7.0,16.0,19,1000.0,30,15,3,15
82,0,dn4,2,pkg14,6.0,11.0,15,1000.0,30,15,4,15
82,0,dn5,2,pkg6,7.0,14.0,18,1000.0,36,18,4,18
82,0,dn6,2,pkg2,6.0,14.0,19,1000.0,40,20,5,20
82,0,dn7,3,pkg11,5.0,10.0,15,1000.0,12,6,5,6
82,0,dn8,3,pkg16,5.0,12.0,16,1000.0,28,14,4,14
82,0,dn9,3,pkg9,7.0,13.0,17,1000.0,12.0,7.0,4,5.0
82,0,dn10,4,pkg8,9.0,17.0,24,1000.0,20,10,7,10
82,0,dn11,4,pkg18,10.0,19.0,24,1000.0,24,12,5,12
82,0,dn12,4,pkg19,7.0,15.0,24,1000.0,56,28,9,28
82,0,dn13,5,pkg12,5.0,12.0,14,1000.0,7.0,5.0,2,2.0
82,0,dn14,5,pkg22,5.0,14.0,19,1000.0,14,7,5,7
82,0,dn15,5,pkg15,6.0,16.0,24,1000.0,9.0,6.0,8,3.0
82,7,dn13,5,pkg23,8.0,13.0,17,1000.0,17,12,4,5
82,9,dn15,5,pkg20,10.0,18.0,24,1000.0,25,17,6,8
82,11,dn1,1,pkg4,5.0,13.0,20,1000.0,33,22,7,11
82,12,dn7,3,pkg1,10.0,15.0,20,1000.0,18,15,5,3
82,12,dn9,3,pkg7,7.0,16.0,24,1000.0,32,22,8,10
82,14,dn14,5,pkg24,12.0,21.0,30,1000.0,22,18,9,4
82,18,dn7,3,pkg28,24.0,32.0,36,1000.0,28.0,24.0,4,4.0
82,19,dn13,5,pkg30,25.0,32.0,42,1000.0,39,29,10,10
82,20,dn2,1,pkg25,15.0,24.0,29,1000.0,28,24,5,4
82,20,dn10,4,pkg27,20.0,29.0,33,1000.0,64,42,4,22
82,22,dn14,5,pkg32,28.0,35.0,44,1000.0,44,33,9,11
82,24,dn11,4,pkg33,33.0,40.0,46,1000.0,40.0,33.0,6,7.0
82,27,dn15,5,pkg36,32.0,37.0,46,1000.0,47,37,9,10
82,28,dn2,1,pkg35,35.0,40.0,45,1000.0,64,46,5,18
82,28,dn7,3,pkg29,27.0,32.0,39,1000.0,66,47,7,19
82,28,dn8,3,pkg31,26.0,32.0,41,1000.0,44,36,9,8
82,30,dn3,1,pkg34,35.0,43.0,49,1000.0,70,50,6,20
82,30,dn4,2,pkg37,35.0,42.0,51,1000.0,66,48,9,18
82,34,dn9,3,pkg39,42.0,47.0,54,1000.0,54,44,7,10
82,35,dn1,1,pkg40,43.0,53.0,59,1000.0,65,50,6,15
82,36,dn5,2,pkg38,36.0,41.0,52,1000.0,86,61,11,25
82,39,dn13,5,pkg43,46.0,56.0,63,1000.0,51.0,46.0,7,5.0
82,40,dn6,2,pkg41,41.0,48.0,56,1000.0,70,55,8,15
82,40,dn11,4,pkg44,48.0,53.0,56,1000.0,64,52,3,12
82,44,dn8,3,pkg46,50.0,58.0,63,1000.0,52.0,50.0,5,2.0
82,44,dn14,5,pkg45,48.0,57.0,61,1000.0,52,48,4,4
82,47,dn15,5,pkg47,55.0,63.0,67,1000.0,61.0,55.0,4,6.0
82,51,dn13,5,pkg51,56.0,64.0,66,1000.0,57.0,56.0,2,1.0
82,52,dn14,5,pkg52,60.0,68.0,77,1000.0,76,64,9,12
82,53,dn8,3,pkg53,59.0,69.0,77,1000.0,60.0,59.0,8,1.0
82,54,dn9,3,pkg54,64.0,70.0,78,1000.0,76,65,8,11
82,56,dn12,4,pkg48,56.0,64.0,66,1000.0,80,68,2,12
82,57,dn13,5,pkg56,65.0,74.0,81,1000.0,73,65,7,8
82,60,dn8,3,pkg58,65.0,72.0,81,1000.0,90,75,9,15
82,61,dn15,5,pkg57,67.0,75.0,78,1000.0,72.0,67.0,3,5.0
82,64,dn2,1,pkg60,69.0,79.0,81,1000.0,73.0,69.0,2,4.0
82,64,dn10,4,pkg55,66.0,76.0,77,1000.0,78,71,1,7
82,64,dn11,4,pkg61,71.0,79.0,88,1000.0,82,73,9,9
82,66,dn4,2,pkg59,68.0,78.0,87,1000.0,90,78,9,12
82,69,dn7,3,pkg62,74.0,79.0,83,1000.0,81,75,4,6
82,72,dn1,1,pkg64,77.0,82.0,87,1000.0,82,77,5,5
82,72,dn15,5,pkg63,77.0,85.0,90,1000.0,80.0,77.0,5,3.0
82,74,dn6,2,pkg65,83.0,90.0,99,1000.0,102,88,9,14
82,78,dn9,3,pkg66,84.0,92.0,103,1000.0,130,104,11,26
82,79,dn13,5,pkg67,86.0,93.0,100,1000.0,97,88,7,9
82,80,dn2,1,pkg68,90.0,95.0,101,1000.0,116,98,6,18
82,81,dn7,3,pkg69,86.0,96.0,104,1000.0,91,86,8,5
82,83,dn10,4,pkg70,90.0,98.0,107,1000.0,101,92,9,9
82,84,dn11,4,pkg71,89.0,96.0,103,1000.0,144,114,7,30
82,88,dn1,1,pkg72,96.0,102.0,107,1000.0,116,102,5,14
82,90,dn4,2,pkg73,99.0,105.0,108,1000.0,126,108,3,18
82,93,dn5,2,pkg74,102.0,109.0,112,1000.0,110.0,102.0,3,8.0
82,94,dn3,1,pkg75,103.0,108.0,111,1000.0,112,103,3,9
82,95,dn12,4,pkg76,102.0,108.0,112,1000.0,106.0,102.0,4,4.0
82,97,dn13,5,pkg77,103.0,109.0,117,1000.0,113,105,8,8
82,98,dn7,3,pkg78,107.0,116.0,123,1000.0,116,107,7,9
82,99,dn14,5,pkg79,104.0,113.0,124,1000.0,119,109,11,10
83,0,dn1,1,pkg2,5.0,12.0,14,1000.0,22,11,2,11
83,0,dn2,1,pkg21,6.0,13.0,16,1000.0,28,14,3,14
83,0,dn3,1,pkg3,6.0,12.0,17,1000.0,18,9,5,9
83,0,dn4,2,pkg9,6.0,11.0,14,1000.0,36,18,3,18
83,0,dn5,2,pkg15,6.0,13.0,18,1000.0,26,13,5,13
83,0,dn6,2,pkg5,5.0,14.0,20,1000.0,42,21,6,21
83,0,dn7,3,pkg12,7.0,12.0,15,1000.0,12.0,7.0,3,5.0
83,0,dn8,3,pkg20,5.0,10.0,15,1000.0,10,5,5,5
83,0,dn9,3,pkg6,6.0,15.0,19,1000.0,20,10,4,10
83,0,dn10,4,pkg4,5.0,14.0,19,1000.0,30,15,5,15
83,0,dn11,4,pkg22,9.0,16.0,23,1000.0,28,14,7,14
83,0,dn12,4,pkg14,8.0,15.0,25,1000.0,16,8,10,8
83,0,dn13,5,pkg18,5.0,15.0,18,1000.0,8.0,5.0,3,3.0
83,0,dn14,5,pkg10,6.0,12.0,19,1000.0,12,6,7,6
83,0,dn15,5,pkg7,5.0,11.0,21,1000.0,16,8,10,8
83,8,dn13,5,pkg17,7.0,17.0,21,1000.0,20,14,4,6
83,10,dn8,3,pkg19,8.0,17.0,19,1000.0,24,17,2,7
83,12,dn7,3,pkg1,8.0,17.0,24,1000.0,32,22,7,10
83,12,dn14,5,pkg23,10.0,18.0,25,1000.0,24,18,7,6
83,16,dn12,4,pkg30,19.0,27.0,32,1000.0,60,38,5,22
83,16,dn15,5,pkg28,15.0,24.0,28,1000.0,28,22,4,6
83,18,dn3,1,pkg16,10.0,19.0,25,1000.0,66,42,6,24
83,20,dn9,3,pkg29,18.0,27.0,29,1000.0,34,27,2,7
83,20,dn13,5,pkg32,21.0,28.0,32,1000.0,28,24,4,4
83,22,dn1,1,pkg35,27.0,36.0,44,1000.0,42,32,8,10
83,24,dn8,3,pkg34,27.0,35.0,41,1000.0,32,28,6,4
83,24,dn14,5,pkg36,30.0,35.0,38,1000.0,34.0,30.0,3,4.0
83,26,dn5,2,pkg31,19.0,28.0,37,1000.0,42,34,9,8
83,28,dn2,1,pkg37,32.0,38.0,48,1000.0,38,33,10,5
83,28,dn11,4,pkg33,26.0,33.0,37,1000.0,74,51,4,23
83,30,dn10,4,pkg38,39.0,49.0,56,1000.0,58,44,7,14
83,31,dn13,5,pkg39,39.0,49.0,60,1000.0,55,43,11,12
