trial,timestep,drone_id,pkg_id,actual_delivery_time,on_time,deadline,depot_lat,depot_lon,delivery_lat,delivery_lon
,13.0,dn4,pkg3,13,False,11.0,37.751751,-122.410654,37.723253938879836,-122.43542647566255
,13.0,dn9,pkg10,13,True,17.0,37.718779,-122.462401,37.71058129668192,-122.45044359379126
,14.0,dn15,pkg8,14,False,12.0,37.739611,-122.492203,37.715982935687116,-122.45270993186504
,15.0,dn10,pkg15,15,True,15.0,37.78929,-122.426797,37.74990388457518,-122.40046757360679
,15.0,dn6,pkg16,15,True,20.0,37.751751,-122.410654,37.7201584885644,-122.42099972255006
,17.0,dn5,pkg26,17,True,25.0,37.751751,-122.410654,37.73861039216044,-122.45900549979285
,20.0,dn3,pkg25,20,False,18.0,37.774524,-122.473656,37.76337709436417,-122.5043099032812
,21.0,dn13,pkg27,21.0,True,27.0,37.739611,-122.492203,37.71422466371081,-122.50219136987495
,21.0,dn7,pkg14,21,False,17.0,37.718779,-122.462401,37.746837578398626,-122.42692616646275
,21.0,dn12,pkg24,21,False,20.0,37.78929,-122.426797,37.78786291966683,-122.47174312926057
,23.0,dn14,pkg2,23,False,19.0,37.739611,-122.492203,37.70705342729169,-122.47641023880225
,23.0,dn11,pkg28,23.0,True,30.0,37.78929,-122.426797,37.79639583160282,-122.42152109760268
,23.0,dn2,pkg29,23,True,30.0,37.774524,-122.473656,37.77918920086241,-122.50516250431554
,24.0,dn8,pkg30,24.0,True,31.0,37.718779,-122.462401,37.723981170891726,-122.45147796809454
,28.0,dn9,pkg34,28.0,True,38.0,37.718779,-122.462401,37.72365514550599,-122.43894833431811
,29.0,dn6,pkg31,29,True,29.0,37.751751,-122.410654,37.78521576585624,-122.44010328605583
,30.0,dn1,pkg32,30,True,32.0,37.774524,-122.473656,37.78808505627066,-122.45092617320687
,34.0,dn8,pkg33,34,True,34.0,37.718779,-122.462401,37.71204929008705,-122.49553415830408
,37.0,dn3,pkg35,37,True,39.0,37.774524,-122.473656,37.775723204789756,-122.4252306520438
,38.0,dn7,pkg36,38,True,43.0,37.718779,-122.462401,37.71503057954562,-122.43303597290895
,39.0,dn4,pkg39,39.0,True,49.0,37.751751,-122.410654,37.751130826860674,-122.40598419520533
,40.0,dn2,pkg38,40,True,46.0,37.774524,-122.473656,37.77364808658859,-122.4431585263473
,42.0,dn13,pkg37,42,True,44.0,37.739611,-122.492203,37.773891563079516,-122.50416603286058
,45.0,dn5,pkg40,45.0,True,52.0,37.751751,-122.410654,37.754113731539526,-122.41019752288447
,45.0,dn14,pkg42,45.0,True,51.0,37.739611,-122.492203,37.74452001926639,-122.50332758207307
,50.0,dn1,pkg41,50,True,50.0,37.774524,-122.473656,37.75194092275821,-122.50569149207315
,51.0,dn10,pkg44,51,True,60.0,37.78929,-122.426797,37.77873070322028,-122.45916088327867
,55.0,dn15,pkg43,55.0,True,62.0,37.739611,-122.492203,37.74687115553109,-122.49684013071906
,56.0,dn2,pkg45,56.0,True,64.0,37.774524,-122.473656,37.75067356208692,-122.48335272719463
,60.0,dn3,pkg47,60,True,68.0,37.774524,-122.473656,37.76126380349082,-122.43282474839725
,61.0,dn7,pkg46,61,True,64.0,37.718779,-122.462401,37.71777160266725,-122.42489264482144
,62.0,dn13,pkg48,62.0,True,70.0,37.739611,-122.492203,37.77172860184837,-122.47040765747454
,64.0,dn14,pkg49,64.0,True,73.0,37.739611,-122.492203,37.73919694686152,-122.4676131163754
,66.0,dn8,pkg50,66,True,72.0,37.718779,-122.462401,37.74366876784167,-122.43968623689697
,68.0,dn2,pkg51,68.0,True,73.0,37.774524,-122.473656,37.76948785105604,-122.47000271475721
,74.0,dn4,pkg52,74.0,True,81.0,37.751751,-122.410654,37.720997025955306,-122.41587788469499
,77.0,dn9,pkg53,77,True,83.0,37.718779,-122.462401,37.74824801850283,-122.47612093081479
,77.0,dn5,pkg54,77.0,True,84.0,37.751751,-122.410654,37.72388187854539,-122.42673649619479
,79.0,dn1,pkg56,79,True,88.0,37.774524,-122.473656,37.773038380538246,-122.44345719614317
,80.0,dn6,pkg55,80.0,True,87.0,37.751751,-122.410654,37.736996065221255,-122.412183022115
,82.0,dn11,pkg57,82.0,True,91.0,37.78929,-122.426797,37.75679740381691,-122.42157000216126
,82.0,dn2,pkg58,82,True,88.0,37.774524,-122.473656,37.752659212864465,-122.48151949688307
,82.0,dn8,pkg59,82.0,True,90.0,37.718779,-122.462401,37.73987620436846,-122.46197440462197
,86.0,dn5,pkg62,86.0,True,91.0,37.751751,-122.410654,37.733320075137094,-122.43562316167204
,87.0,dn7,pkg60,87.0,True,97.0,37.718779,-122.462401,37.73054921094327,-122.44682696089758
,91.0,dn4,pkg61,91,True,96.0,37.751751,-122.410654,37.77953075408275,-122.42350970894087
,97.0,dn1,pkg65,97.0,True,105.0,37.774524,-122.473656,37.77627549141639,-122.454432914038
,98.0,dn6,pkg63,98,True,101.0,37.751751,-122.410654,37.72651614478829,-122.43372378864424
,98.0,dn8,pkg64,98,True,103.0,37.718779,-122.462401,37.717835215163674,-122.4961259720255
,100.0,dn5,pkg66,100,True,108.0,37.751751,-122.410654,37.78017504771886,-122.39422738904645
,5.0,dn4,pkg14,5.0,True,12.0,37.751751,-122.410654,37.741932449438664,-122.40520384717242
,5.0,dn13,pkg16,5.0,True,14.0,37.739611,-122.492203,37.740595622932226,-122.47617168783442
,6.0,dn6,pkg22,6.0,True,12.0,37.751751,-122.410654,37.746613548943884,-122.40808165911307
,8.0,dn14,pkg10,8,True,10.0,37.739611,-122.492203,37.726771508842035,-122.44713604404512
,8.0,dn1,pkg7,8.0,True,14.0,37.774524,-122.473656,37.780047804123896,-122.4744788034124
,8.0,dn3,pkg11,8.0,True,15.0,37.774524,-122.473656,37.74348145055878,-122.46352794965851
,8.0,dn9,pkg20,8,True,18.0,37.718779,-122.462401,37.72454165133685,-122.50120366358709
,9.0,dn12,pkg3,9.0,True,19.0,37.78929,-122.426797,37.794320340999505,-122.42990853175024
,9.0,dn11,pkg2,9.0,True,18.0,37.78929,-122.426797,37.774275217386915,-122.41366745928934
,9.0,dn2,pkg6,9,True,15.0,37.774524,-122.473656,37.748521186877106,-122.50409502165866
,10.0,dn8,pkg9,10,True,13.0,37.718779,-122.462401,37.74886397098841,-122.44936468694
,11.0,dn7,pkg19,11,True,13.0,37.718779,-122.462401,37.732323670361396,-122.50471479725078
,12.0,dn15,pkg12,12,False,11.0,37.739611,-122.492203,37.77230842397787,-122.45654168509641
,12.0,dn10,pkg15,12,True,14.0,37.78929,-122.426797,37.75505134099709,-122.41461655911372
,12.0,dn4,pkg8,12,True,14.0,37.751751,-122.410654,37.732168298542774,-122.39452032188653
,13.0,dn5,pkg21,13,True,16.0,37.751751,-122.410654,37.71118057815856,-122.41532186583947
,13.0,dn1,pkg24,13,True,16.0,37.774524,-122.473656,37.78395523555899,-122.46937956777178
,13.0,dn12,pkg26,13.0,True,21.0,37.78929,-122.426797,37.79446083976692,-122.43704624472944
,17.0,dn6,pkg27,17,True,26.0,37.751751,-122.410654,37.775474334788456,-122.45750827322577
,18.0,dn13,pkg28,18.0,True,27.0,37.739611,-122.492203,37.73608427720878,-122.45259482018156
,18.0,dn9,pkg17,18,False,16.0,37.718779,-122.462401,37.715571098793625,-122.45652522389315
,20.0,dn14,pkg29,20,True,24.0,37.739611,-122.492203,37.72586880245162,-122.50458227833973
,21.0,dn11,pkg25,21,False,16.0,37.78929,-122.426797,37.76255602353631,-122.4176282302058
,21.0,dn3,pkg18,21,False,17.0,37.774524,-122.473656,37.78849674541726,-122.43892882530284
,21.0,dn12,pkg13,21,False,16.0,37.78929,-122.426797,37.75979238658012,-122.41430199842478
,27.0,dn1,pkg32,27,True,36.0,37.774524,-122.473656,37.75085302807442,-122.46060539847701
,28.0,dn4,pkg31,28,True,31.0,37.751751,-122.410654,37.71034521971191,-122.41615004619122
,28.0,dn7,pkg30,28,False,26.0,37.718779,-122.462401,37.72300230268935,-122.49828841542997
,28.0,dn9,pkg33,28.0,True,33.0,37.718779,-122.462401,37.71967519524596,-122.42111404999564
,29.0,dn10,pkg34,29.0,True,39.0,37.78929,-122.426797,37.772092662203285,-122.42947338112334
,31.0,dn8,pkg5,31,False,20.0,37.718779,-122.462401,37.70922015767135,-122.4215880216815
,36.0,dn13,pkg36,36,True,41.0,37.739611,-122.492203,37.749144624405965,-122.46321878224128
,37.0,dn5,pkg35,37,True,41.0,37.751751,-122.410654,37.72365770922636,-122.41067994873514
,40.0,dn10,pkg37,40.0,True,50.0,37.78929,-122.426797,37.79468193721287,-122.42905881044601
,40.0,dn1,pkg38,40,True,45.0,37.774524,-122.473656,37.77996333653689,-122.45903519669838
,45.0,dn7,pkg39,45,True,52.0,37.718779,-122.462401,37.70726919561152,-122.43229835454352
,46.0,dn2,pkg40,46.0,True,51.0,37.774524,-122.473656,37.766440990244526,-122.44915155540136
,50.0,dn3,pkg41,50.0,True,57.0,37.774524,-122.473656,37.737457408294055,-122.4776745410819
,50.0,dn4,pkg42,50,True,56.0,37.751751,-122.410654,37.75634786900589,-122.44749241635972
,59.0,dn1,pkg44,59.0,True,69.0,37.774524,-122.473656,37.78278027829826,-122.44606190355657
,59.0,dn8,pkg43,59.0,True,68.0,37.718779,-122.462401,37.73687556723118,-122.45568872488585
,65.0,dn4,pkg48,65.0,True,70.0,37.751751,-122.410654,37.73743520403421,-122.40446693781382
,66.0,dn2,pkg45,66,True,69.0,37.774524,-122.473656,37.751122476786364,-122.49766655919467
,67.0,dn5,pkg47,67.0,True,75.0,37.751751,-122.410654,37.75266621240276,-122.4360808445427
,70.0,dn3,pkg46,70,True,75.0,37.774524,-122.473656,37.77583759068442,-122.42862243468151
,72.0,dn6,pkg49,72.0,True,81.0,37.751751,-122.410654,37.76810269024799,-122.40066357356442
,75.0,dn1,pkg50,75.0,True,80.0,37.774524,-122.473656,37.79351327182551,-122.47186661268248
,75.0,dn4,pkg51,75,True,83.0,37.751751,-122.410654,37.718567743934365,-122.4359647687342
,75.0,dn7,pkg52,75,True,83.0,37.718779,-122.462401,37.733972332642665,-122.4708124636688
,77.0,dn13,pkg55,77,True,82.0,37.739611,-122.492203,37.73170299243043,-122.49849794367552
,81.0,dn5,pkg54,81.0,True,88.0,37.751751,-122.410654,37.75795102897474,-122.40917990029027
,82.0,dn14,pkg53,82,True,82.0,37.739611,-122.492203,37.7681992593792,-122.46081294554003
,84.0,dn6,pkg58,84.0,True,92.0,37.751751,-122.410654,37.7370213875187,-122.40191435871019
,84.0,dn2,pkg56,84,True,92.0,37.774524,-122.473656,37.785792510083745,-122.49197308319901
,87.0,dn11,pkg60,87,True,92.0,37.78929,-122.426797,37.7503517141832,-122.40335592272123
,88.0,dn10,pkg57,88,True,90.0,37.78929,-122.426797,37.76167388282436,-122.45397364686835
,91.0,dn1,pkg59,91,True,96.0,37.774524,-122.473656,37.734286691034946,-122.4526207254703
,94.0,dn12,pkg62,94.0,True,99.0,37.78929,-122.426797,37.776439495945766,-122.42588582386917
,95.0,dn4,pkg61,95.0,True,104.0,37.751751,-122.410654,37.71625807681914,-122.39524746835242
,96.0,dn7,pkg63,96.0,True,103.0,37.718779,-122.462401,37.70781116992693,-122.46760030733886
,97.0,dn5,pkg64,97.0,True,104.0,37.751751,-122.410654,37.77094012909937,-122.40021476990152
,98.0,dn8,pkg65,98.0,True,108.0,37.718779,-122.462401,37.71166238728521,-122.46152621043211
,5.0,dn14,pkg11,5.0,True,12.0,37.739611,-122.492203,37.735936189347434,-122.47323298487046
,5.0,dn4,pkg12,5,True,10.0,37.751751,-122.410654,37.73726158627681,-122.41826240491734
,6.0,dn13,pkg5,6,True,11.0,37.739611,-122.492203,37.7384835234181,-122.47251357920771
,6.0,dn5,pkg22,6.0,True,13.0,37.751751,-122.410654,37.76395166066696,-122.4432341262427
,7.0,dn7,pkg17,7,True,11.0,37.718779,-122.462401,37.71183588927017,-122.43044132529964
,8.0,dn8,pkg2,8.0,True,17.0,37.718779,-122.462401,37.70799420052674,-122.44898637298608
,9.0,dn2,pkg18,9,True,15.0,37.774524,-122.473656,37.750354908858924,-122.4639123619295
,9.0,dn3,pkg3,9.0,True,15.0,37.774524,-122.473656,37.78894453838192,-122.50371105419171
,9.0,dn6,pkg20,9,True,15.0,37.751751,-122.410654,37.72090396508616,-122.43056990689186
,9.0,dn11,pkg16,9,True,13.0,37.78929,-122.426797,37.786263843760494,-122.45844812122589
,9.0,dn12,pkg4,9.0,True,17.0,37.78929,-122.426797,37.7942824447308,-122.39896105957226
,10.0,dn1,pkg10,10.0,True,17.0,37.774524,-122.473656,37.75968368496085,-122.48660974908911
,10.0,dn9,pkg6,10,True,15.0,37.718779,-122.462401,37.742142539276564,-122.4726883207131
,11.0,dn14,pkg7,11,True,12.0,37.739611,-122.492203,37.73634916128155,-122.48242747276343
,12.0,dn15,pkg1,12,True,13.0,37.739611,-122.492203,37.76901796159548,-122.46061915214293
,14.0,dn10,pkg8,14,True,14.0,37.78929,-122.426797,37.76242851210828,-122.40042082442132
,15.0,dn5,pkg26,15,True,24.0,37.751751,-122.410654,37.761772090994995,-122.42363739083987
,15.0,dn14,pkg21,15,True,16.0,37.739611,-122.492203,37.74392283575438,-122.49245230632657
,16.0,dn4,pkg25,16.0,True,23.0,37.751751,-122.410654,37.76623637920249,-122.42325116362579
,20.0,dn13,pkg23,20,False,15.0,37.739611,-122.492203,37.774881130412446,-122.47411866598827
,20.0,dn7,pkg13,20,False,17.0,37.718779,-122.462401,37.7354272402462,-122.50470306102751
,21.0,dn3,pkg27,21,True,25.0,37.774524,-122.473656,37.76781259003521,-122.4360873609567
,24.0,dn8,pkg29,24.0,True,31.0,37.718779,-122.462401,37.73622620489506,-122.46281141027266
,26.0,dn2,pkg24,26,False,19.0,37.774524,-122.473656,37.785680683019706,-122.50625354335028
,28.0,dn1,pkg28,28,False,27.0,37.774524,-122.473656,37.755175058166984,-122.42852129756234
,28.0,dn6,pkg30,28,True,30.0,37.751751,-122.410654,37.74372303351673,-122.44121042575311
,34.0,dn9,pkg31,34,False,31.0,37.718779,-122.462401,37.7598333700546,-122.46320946708751
,36.0,dn13,pkg32,36,True,44.0,37.739611,-122.492203,37.78403727090705,-122.49908515575656
,38.0,dn4,pkg33,38,True,48.0,37.751751,-122.410654,37.71670912920374,-122.40641731125335
,45.0,dn2,pkg34,45.0,True,54.0,37.774524,-122.473656,37.76882314517298,-122.4582786324608
,45.0,dn5,pkg35,45.0,True,50.0,37.751751,-122.410654,37.76384720561195,-122.4071477178763
,47.0,dn3,pkg36,47.0,True,53.0,37.774524,-122.473656,37.78249446610658,-122.4875017134698
,49.0,dn15,pkg37,49.0,True,59.0,37.739611,-122.492203,37.73750683139626,-122.50287142623884
,50.0,dn7,pkg38,50.0,True,55.0,37.718779,-122.462401,37.73728197592876,-122.46886763506079
,53.0,dn14,pkg39,53,True,55.0,37.739611,-122.492203,37.7817057365211,-122.47208356689313
,53.0,dn4,pkg40,53.0,True,58.0,37.751751,-122.410654,37.75733859933943,-122.42369368021976
,57.0,dn6,pkg41,57.0,True,62.0,37.751751,-122.410654,37.731736042236925,-122.40141896466507
,58.0,dn5,pkg42,58,True,62.0,37.751751,-122.410654,37.774792104739014,-122.45161573492042
,61.0,dn1,pkg43,61,True,66.0,37.774524,-122.473656,37.74618398521136,-122.44866827923686
,62.0,dn13,pkg45,62.0,True,70.0,37.739611,-122.492203,37.71964632094551,-122.50297923806346
,63.0,dn2,pkg44,63.0,True,73.0,37.774524,-122.473656,37.791329777422,-122.46984286579581
,68.0,dn3,pkg46,68,True,73.0,37.774524,-122.473656,37.78213149805121,-122.49222670876102
,72.0,dn4,pkg47,72.0,True,82.0,37.751751,-122.410654,37.75419463796394,-122.39528154563735
,77.0,dn7,pkg49,77.0,True,84.0,37.718779,-122.462401,37.72431661205312,-122.49881822909968
,79.0,dn2,pkg48,79,True,87.0,37.774524,-122.473656,37.74786540897225,-122.45498700223774
,81.0,dn1,pkg50,81,True,89.0,37.774524,-122.473656,37.76789488004032,-122.44726110290183
,81.0,dn5,pkg51,81,True,88.0,37.751751,-122.410654,37.7231551356645,-122.40731665053491
,81.0,dn8,pkg54,81.0,True,89.0,37.718779,-122.462401,37.707188757834786,-122.46643118882105
,83.0,dn3,pkg53,83.0,True,91.0,37.774524,-122.473656,37.79412825035832,-122.46287256310882
,84.0,dn6,pkg52,84,True,90.0,37.751751,-122.410654,37.720352369657114,-122.42297398905082
,86.0,dn13,pkg56,86.0,True,96.0,37.739611,-122.492203,37.71957575055498,-122.4935990555275
,87.0,dn9,pkg55,87,True,95.0,37.718779,-122.462401,37.74616296281562,-122.43883057505487
,89.0,dn10,pkg57,89.0,True,96.0,37.78929,-122.426797,37.77822500138095,-122.45430134579796
,89.0,dn14,pkg59,89,True,95.0,37.739611,-122.492203,37.73512215438383,-122.45507259781375
,90.0,dn4,pkg58,90.0,True,97.0,37.751751,-122.410654,37.73291746563162,-122.40999496254389
,90.0,dn7,pkg60,90,True,96.0,37.718779,-122.462401,37.708386559531434,-122.45233643911263
,90.0,dn8,pkg61,90.0,True,98.0,37.718779,-122.462401,37.71745205219956,-122.47358384311019
,99.0,dn5,pkg62,99.0,True,105.0,37.751751,-122.410654,37.77738445441995,-122.40890011395096
,5.0,dn1,pkg15,5.0,True,12.0,37.774524,-122.473656,37.775937391882145,-122.49066313222845
,5.0,dn4,pkg13,5,True,14.0,37.751751,-122.410654,37.726374054353066,-122.42406012675993
,6.0,dn2,pkg21,6,True,13.0,37.774524,-122.473656,37.754552236088024,-122.4714871282723
,6.0,dn6,pkg6,6.0,True,11.0,37.751751,-122.410654,37.7583545975078,-122.46418886750358
,7.0,dn3,pkg2,7,True,13.0,37.774524,-122.473656,37.74097260057312,-122.4900652752566
,7.0,dn7,pkg7,7.0,True,15.0,37.718779,-122.462401,37.70805814751219,-122.49918220720507
,7.0,dn13,pkg17,7.0,True,13.0,37.739611,-122.492203,37.75605460416574,-122.48940874292849
,8.0,dn15,pkg8,8.0,True,16.0,37.739611,-122.492203,37.73862801858043,-122.50274659495467
,9.0,dn5,pkg12,9,True,14.0,37.751751,-122.410654,37.76404160588278,-122.43337274782277
,9.0,dn10,pkg9,9.0,True,14.0,37.78929,-122.426797,37.787334079405134,-122.43496439575912
,9.0,dn14,pkg18,9,True,19.0,37.739611,-122.492203,37.77325356783236,-122.47995306796822
,10.0,dn11,pkg1,10.0,True,18.0,37.78929,-122.426797,37.79657889408841,-122.46174294220293
,10.0,dn12,pkg20,10.0,True,20.0,37.78929,-122.426797,37.75918268252019,-122.40297732916704
,10.0,dn9,pkg10,10.0,True,20.0,37.718779,-122.462401,37.722970170844555,-122.46055660104226
,13.0,dn1,pkg25,13,True,17.0,37.774524,-122.473656,37.78963294014752,-122.49147927124416
,13.0,dn13,pkg4,13,True,16.0,37.739611,-122.492203,37.73828241181671,-122.50276031069691
,14.0,dn8,pkg22,14,True,15.0,37.718779,-122.462401,37.71765062152571,-122.4116089515453
,14.0,dn15,pkg26,14,True,23.0,37.739611,-122.492203,37.7231260779838,-122.50494798634897
,15.0,dn9,pkg27,15.0,True,24.0,37.718779,-122.462401,37.71764351685506,-122.45589272559849
,16.0,dn7,pkg19,16,False,15.0,37.718779,-122.462401,37.745698225047335,-122.44585978380503
,17.0,dn6,pkg28,17,True,23.0,37.751751,-122.410654,37.72740726973167,-122.40752598927997
,17.0,dn10,pkg23,17,False,16.0,37.78929,-122.426797,37.76690131589902,-122.41957410324316
,18.0,dn9,pkg31,18,True,26.0,37.718779,-122.462401,37.719305436797754,-122.45561309346587
,20.0,dn4,pkg24,20,False,12.0,37.751751,-122.410654,37.78034244713019,-122.43719951141964
,20.0,dn2,pkg5,20,False,18.0,37.774524,-122.473656,37.74355223605047,-122.44094817145518
,21.0,dn12,pkg30,21,True,23.0,37.78929,-122.426797,37.79642191697126,-122.39623257761507
,24.0,dn11,pkg32,24,True,29.0,37.78929,-122.426797,37.77565036514754,-122.42228928295813
,26.0,dn13,pkg34,26,True,33.0,37.739611,-122.492203,37.73557260833209,-122.46299039418497
,28.0,dn15,pkg33,28,True,31.0,37.739611,-122.492203,37.76801920949079,-122.50145287892282
,29.0,dn5,pkg29,29,False,24.0,37.751751,-122.410654,37.71245061579053,-122.39441246856408
,29.0,dn7,pkg35,29.0,True,34.0,37.718779,-122.462401,37.72759241896617,-122.45152493941958
,30.0,dn3,pkg16,30,False,15.0,37.774524,-122.473656,37.794344176509775,-122.4259225643156
,31.0,dn1,pkg36,31.0,True,37.0,37.774524,-122.473656,37.75954536446917,-122.47641579301512
,33.0,dn10,pkg39,33.0,True,38.0,37.78929,-122.426797,37.794091258217634,-122.43554146594259
,34.0,dn6,pkg38,34.0,True,44.0,37.751751,-122.410654,37.77097184378703,-122.4113544236308
,36.0,dn8,pkg42,36.0,True,42.0,37.718779,-122.462401,37.743654464808735,-122.45934890215553
,37.0,dn9,pkg37,37,True,39.0,37.718779,-122.462401,37.711759363236695,-122.4095641283432
,38.0,dn4,pkg41,38,True,43.0,37.751751,-122.410654,37.73474721485913,-122.43185669249195
,42.0,dn7,pkg43,42,True,46.0,37.718779,-122.462401,37.727220538133295,-122.43181438370071
,45.0,dn1,pkg44,45.0,True,52.0,37.774524,-122.473656,37.786160422646155,-122.49942165859615
,46.0,dn6,pkg40,46,False,44.0,37.751751,-122.410654,37.728650396367215,-122.40267346449319
,51.0,dn13,pkg45,51.0,True,56.0,37.739611,-122.492203,37.75620845260681,-122.49915854859789
,56.0,dn8,pkg46,56.0,True,63.0,37.718779,-122.462401,37.7424083083827,-122.45418796884073
,59.0,dn2,pkg47,59.0,True,64.0,37.774524,-122.473656,37.77960877062402,-122.49112308117128
,59.0,dn3,pkg48,59.0,True,69.0,37.774524,-122.473656,37.790193804092205,-122.49496293555792
,61.0,dn7,pkg49,61,True,64.0,37.718779,-122.462401,37.73679630652778,-122.50274144465081
,64.0,dn9,pkg52,64,True,74.0,37.718779,-122.462401,37.739618588715935,-122.44502863481418
,65.0,dn6,pkg50,65,True,70.0,37.751751,-122.410654,37.75084657258382,-122.4538151387664
,66.0,dn4,pkg51,66.0,True,74.0,37.751751,-122.410654,37.76072636418858,-122.42525529552074
,67.0,dn5,pkg53,67.0,True,76.0,37.751751,-122.410654,37.77052579372757,-122.41323449821991
,70.0,dn10,pkg55,70,True,76.0,37.78929,-122.426797,37.789364130825575,-122.39751311782086
,72.0,dn8,pkg54,72,True,75.0,37.718779,-122.462401,37.71491070885779,-122.41820683333485
